-118.929909,34.93905
-118.930466,34.932158
-118.894602,34.87681
-118.940539,34.972509
-118.903183,34.87878
-118.990003,34.994811
-118.917786,34.962593
-118.985844,34.971177
-118.957612,34.974835
-118.925673,34.927178
-118.926518,34.929515
-118.923019,34.900968
-118.90225,34.938718
-118.996311,34.93799
-118.892463,34.877015
-118.902939,34.879846
-118.99252,34.87136
-118.991894,34.988434
-118.969322,34.91711
-118.990048,34.93945
-118.951216,34.995471
-118.94165,34.938963
-118.970666,34.955583
-118.970623,34.961417
-118.970666,34.955583
-118.932699,34.88348
-118.926329,34.88332
-118.912756,34.885607
-118.856587,34.969953
-118.872571,34.993071
-118.846057,34.993128
-118.838684,34.99313
-118.872571,34.991376
-118.872486,34.991056
-118.869703,34.989867
-118.869397,34.988013
-118.871008,34.986523
-118.869564,34.986524
-118.863746,34.984672
-118.86792,34.984624
-118.836844,34.984659
-118.863746,34.984329
-118.866161,34.977527
-118.86388,34.977506
-118.828469,34.977471
-118.836897,34.977469
-118.872471,34.971456
-118.855754,34.971189
-118.860232,34.971073
-118.851813,34.969954
-118.848211,34.969842
-118.843765,34.969842
-118.860869,34.967409
-118.828386,34.965749
-118.849742,34.962628
-118.847903,34.957042
-118.836276,34.948779
-118.864194,34.948105
-118.833216,34.946719
-118.872397,34.944438
-118.843447,34.941496
-118.843336,34.941427
-118.872447,34.941187
-118.864328,34.941168
-118.866996,34.938442
-118.866996,34.937733
-118.870331,34.937043
-118.841498,34.935291
-118.870136,34.925163
-118.830031,34.875
-118.775148,34.963592
-118.75388,34.949937
-118.766557,34.993111
-118.855678,34.979525
-118.872464,34.962664
-118.870214,34.96675
-118.861571,34.977193
-118.847402,34.953592
-118.864074,34.954491
-118.815421,34.955559
-118.823629,34.944041
-118.868318,34.94113
-118.864223,34.946062
-118.863698,34.948108
-118.859018,34.948141
-118.792817,34.913414
-118.83177,34.920117
-118.814333,34.88057
-118.819652,34.875412
-118.791887,34.973623
-118.844657,34.975406
-118.850471,34.977476
-118.847402,34.950589
-118.842057,34.94106
-118.872086,34.939339
-118.807715,34.90093
-118.822159,34.903099
-118.841069,34.928208
-118.841498,34.932044
-118.843316,34.939765
-118.848353,34.957861
-118.853472,34.969954
-118.858214,34.98436
-118.857775,34.98472
-118.842652,34.935852
-118.763073,34.982724
-118.838512,34.947603
-118.870246,34.934357
-118.870585,34.934479
-118.80722,34.928725
-118.79671,34.919292
-118.794792,34.915488
-118.787132,34.91102
-118.788206,34.903762
-118.776987,34.899697
-118.772002,34.891042
-118.732303,34.997777
-118.749631,34.950482
-118.630661,34.943321
-118.676879,34.930967
-118.725443,34.915712
-118.651598,34.890271
-118.677663,34.875
-118.679851,34.980199
-118.679699,34.976856
-118.677852,34.971841
-118.637719,34.953445
-118.727014,34.943943
-118.726041,34.944608
-118.706948,34.878848
-118.72554,34.994422
-118.749584,34.945837
-118.702708,34.941778
-118.703238,34.942186
-118.711943,34.944622
-118.726692,34.899825
-118.651279,34.889584
-118.733871,34.896702
-118.658071,34.887241
-118.682871,34.877661
-118.691167,34.882409
-118.640922,34.953607
-118.657713,34.96036
-118.67796,34.973418
-118.683933,34.990064
-118.691092,34.995388
-118.663548,34.877523
-118.680842,34.87654
-118.648217,34.938793
-118.744343,34.904129
-118.637286,34.876231
-118.646237,34.93284
-118.651988,34.938428
-118.514644,34.987245
-118.500678,34.98724
-118.501874,34.987126
-118.503349,34.987012
-118.513922,34.98665
-118.512949,34.986489
-118.513839,34.98594
-118.516399,34.984888
-118.539409,34.984825
-118.559525,34.980178
-118.583588,34.974817
-118.526644,34.965241
-118.520372,34.95553
-118.524233,34.945457
-118.583263,34.906875
-118.621066,34.907503
-118.522695,34.906824
-118.519109,34.906568
-118.522695,34.90048
-118.519029,34.899037
-118.501859,34.891451
-118.540155,34.891189
-118.514921,34.891181
-118.560783,34.890664
-118.521536,34.890038
-118.516922,34.889922
-118.553549,34.889266
-118.502001,34.887054
-118.502001,34.885886
-118.57142,34.884847
-118.510592,34.876661
-118.536574,34.876601
-118.549688,34.876396
-118.547633,34.876374
-118.509372,34.87537
-118.512762,34.87537
-118.586812,34.875
-118.508761,34.875
-118.517209,34.891191
-118.540155,34.877288
-118.551384,34.876214
-118.56381,34.996665
-118.515886,34.953352
-118.525702,34.944693
-118.571455,34.943012
-118.511996,34.948216
-118.608541,34.928303
-118.508621,34.906722
-118.586283,34.880201
-118.555638,34.923641
-118.540091,34.90878
-118.610865,34.948406
-118.524413,34.984341
-118.509967,34.941121
-118.510901,34.947702
-118.537627,34.976443
-118.545207,34.989805
-118.561422,34.999391
-118.561779,34.996758
-118.557828,34.99788
-118.563694,34.977124
-118.516063,34.964907
-118.53845,34.939993
-118.536687,34.942245
-118.524123,34.945282
-118.553075,34.915128
-118.573056,34.912555
-118.575855,34.884881
-118.574754,34.884522
-118.604552,34.890912
-118.551823,34.876175
-118.52521,34.876598
-118.489187,34.96977
-118.488742,34.969771
-118.387355,34.950812
-118.379489,34.943526
-118.388384,34.943461
-118.427044,34.943401
-118.399205,34.93893
-118.425152,34.936141
-118.386063,34.921728
-118.383896,34.92175
-118.397567,34.935862
-118.495395,34.935739
-118.468852,34.933529
-118.379524,34.932649
-118.443646,34.932135
-118.424804,34.931837
-118.424792,34.931837
-118.45627,34.930507
-118.455211,34.930507
-118.493367,34.92974
-118.419482,34.929683
-118.414533,34.928744
-118.396071,34.928533
-118.405914,34.92849
-118.402758,34.928511
-118.397353,34.92851
-118.397266,34.92851
-118.410056,34.927621
-118.409584,34.927621
-118.39051,34.92718
-118.396769,34.921319
-118.399352,34.92693
-118.397266,34.92693
-118.405803,34.926726
-118.381723,34.926512
-118.399186,34.924939
-118.379529,34.924358
-118.379529,34.924152
-118.401411,34.923107
-118.399242,34.923084
-118.397157,34.923083
-118.39877,34.923083
-118.379447,34.922939
-118.414449,34.925377
-118.488602,34.922688
-118.491255,34.922688
-118.383784,34.922414
-118.383813,34.922208
-118.418316,34.922034
-118.384953,34.921727
-118.384953,34.921727
-118.409391,34.921322
-118.403497,34.921321
-118.403701,34.921321
-118.403442,34.921321
-118.39877,34.921297
-118.397102,34.92132
-118.411722,34.936117
-118.405499,34.914062
-118.413536,34.910217
-118.413176,34.90953
-118.387631,34.906682
-118.494658,34.90563
-118.483753,34.905218
-118.421961,34.905295
-118.430717,34.90525
-118.455119,34.90463
-118.437221,34.903967
-118.484085,34.903776
-118.379818,34.950878
-118.506574,34.903061
-118.492284,34.90313
-118.390274,34.902997
-118.389273,34.903019
-118.427659,34.902753
-118.428465,34.902753
-118.426353,34.90273
-118.379484,34.950878
-118.430689,34.901379
-118.451563,34.901287
-118.452453,34.899546
-118.407481,34.899085
-118.409371,34.899063
-118.431829,34.899066
-118.431773,34.899043
-118.378463,34.898572
-118.488767,34.966404
-118.407509,34.897323
-118.405564,34.895536
-118.407565,34.895513
-118.407565,34.895513
-118.4094,34.893567
-118.43094,34.893387
-118.426688,34.893364
-118.398083,34.968426
-118.421991,34.892058
-118.392503,34.892005
-118.378397,34.891976
-118.405595,34.891895
-118.384916,34.89191
-118.407622,34.891895
-118.447366,34.891647
-118.497335,34.891611
-118.431774,34.891624
-118.489497,34.891407
-118.475073,34.891412
-118.45043,34.8897
-118.466485,34.8883
-118.475073,34.888208
-118.431774,34.888189
-118.432406,34.888189
-118.431135,34.888189
-118.387142,34.887492
-118.390755,34.887447
-118.391755,34.887425
-118.388504,34.886691
-118.389643,34.886622
-118.435998,34.886196
-118.42227,34.88615
-118.431246,34.886128
-118.431774,34.885692
-118.385059,34.884856
-118.380696,34.884855
-118.396064,34.884724
-118.417879,34.884546
-118.431774,34.884479
-118.466485,34.884384
-118.475376,34.884335
-118.502031,34.884145
-118.488715,34.884193
-118.484046,34.884149
-118.378613,34.882953
-118.396121,34.88264
-118.405597,34.881979
-118.405013,34.880948
-118.431669,34.881021
-118.4405,34.880609
-118.380968,34.877412
-118.447569,34.87738
-118.443279,34.87738
-118.396151,34.877373
-118.431636,34.877128
-118.413658,34.876393
-118.429191,34.875
-118.418076,34.875
-118.38737,34.875
-118.476998,34.905724
-118.431079,34.891624
-118.392503,34.892005
-118.417956,34.913515
-118.49097,34.972799
-118.485048,34.976637
-118.483435,34.978545
-118.493503,34.936517
-118.494058,34.933902
-118.461107,34.931515
-118.496331,34.93014
-118.396044,34.925902
-118.396071,34.928009
-118.397513,34.9311
-118.375455,34.928992
-118.376337,34.92899
-118.38242,34.92108
-118.389013,34.924279
-118.392504,34.935971
-118.485496,34.93502
-118.37923,34.914297
-118.401575,34.914388
-118.42034,34.90977
-118.422736,34.914563
-118.481306,34.904898
-118.479153,34.905251
-118.486781,34.896813
-118.453773,34.900657
-118.469698,34.93018
-118.451923,34.899807
-118.428436,34.895613
-118.429667,34.886132
-118.433889,34.88898
-118.37981,34.898447
-118.381309,34.901042
-118.383568,34.912362
-118.396674,34.888398
-118.391919,34.88479
-118.401684,34.899123
-118.424556,34.875
-118.418707,34.892216
-118.450855,34.880212
-118.479861,34.904944
-118.47811,34.905517
-118.489119,34.971061
-118.400188,34.971037
-118.400188,34.972284
-118.386122,34.963771
-118.43483,34.939005
-118.41761,34.906318
-118.417602,34.907239
-118.382073,34.898352
-118.378612,34.884717
-118.412986,34.892446
-118.409432,34.892603
-118.379447,34.922655
-118.421886,34.908217
-118.451563,34.901095
-118.455065,34.898895
-118.451032,34.881827
-118.430514,34.901458
-118.4307,34.891601
-118.430727,34.89016
-118.487607,34.891362
-118.492981,34.891235
-118.465898,34.888464
-118.454579,34.897961
-118.453859,34.899949
-118.456341,34.89883
-118.421933,34.906349
-118.422382,34.880745
-118.376455,34.936242
-118.265024,34.998563
-118.273708,34.997718
-118.26497,34.994761
-118.260269,34.994759
-118.362739,34.960291
-118.278413,34.994719
-118.361061,34.994003
-118.282503,34.993117
-118.26487,34.992814
-118.26386,34.992767
-118.26027,34.992767
-118.264779,34.991051
-118.327631,34.990531
-118.327166,34.989684
-118.264779,34.989173
-118.264752,34.989173
-118.281099,34.951185
-118.347398,34.98918
-118.291493,34.987737
-118.309496,34.987441
-118.264753,34.987364
-118.264753,34.987341
-118.353044,34.986701
-118.263835,34.985073
-118.264755,34.983997
-118.265423,34.98386
-118.273544,34.983703
-118.344612,34.958557
-118.260693,34.983355
-118.300648,34.981875
-118.316258,34.981211
-118.302735,34.980204
-118.300315,34.980204
-118.276776,34.979971
-118.27341,34.979901
-118.300259,34.979654
-118.354298,34.978525
-118.297885,34.976584
-118.319985,34.976562
-118.321515,34.97615
-118.349197,34.975984
-118.352257,34.97525
-118.354646,34.974654
-118.353982,34.974196
-118.309329,34.973792
-118.309274,34.972967
-118.300065,34.972898
-118.291329,34.972874
-118.26025,34.970827
-118.315923,34.970104
-118.26409,34.96982
-118.27091,34.969319
-118.315728,34.96928
-118.266292,34.968402
-118.315748,34.967998
-118.28279,34.967766
-118.340182,34.967789
-118.287853,34.9674
-118.373061,34.96679
-118.354367,34.965928
-118.309246,34.965593
-118.305713,34.965593
-118.30441,34.965593
-118.299982,34.965593
-118.255752,34.965375
-118.333587,34.965431
-118.33609,34.965431
-118.340847,34.965429
-118.319872,34.965318
-118.344574,34.964993
-118.284794,34.963776
-118.312827,34.963646
-118.313947,34.963624
-118.309107,34.962937
-118.312667,34.962845
-118.312667,34.962822
-118.312361,34.962822
-118.312139,34.962799
-118.313669,34.961906
-118.313307,34.961906
-118.340512,34.961765
-118.327132,34.961722
-118.311582,34.960669
-118.271249,34.959953
-118.288217,34.958854
-118.255979,34.958253
-118.299982,34.958287
-118.297919,34.958264
-118.32702,34.958241
-118.312675,34.958192
-118.290109,34.957736
-118.29086,34.957759
-118.29086,34.957736
-118.29086,34.957256
-118.290137,34.957187
-118.290804,34.957187
-118.262627,34.957133
-118.262624,34.956309
-118.291194,34.955469
-118.327047,34.955103
-118.327047,34.955103
-118.385092,34.954172
-118.291195,34.953042
-118.254564,34.951976
-118.254565,34.951015
-118.311916,34.951051
-118.291223,34.951027
-118.262238,34.950994
-118.264659,34.950951
-118.320232,34.951005
-118.344461,34.95084
-118.356488,34.950744
-118.353997,34.950745
-118.31581,34.950707
-118.311877,34.950707
-118.373786,34.950752
-118.369405,34.950762
-118.330801,34.950637
-118.3303,34.950362
-118.326935,34.949149
-118.320232,34.94915
-118.317924,34.949127
-118.287802,34.948941
-118.280127,34.948551
-118.356111,34.947745
-118.295479,34.947409
-118.309107,34.947364
-118.311332,34.947364
-118.32432,34.947317
-118.291436,34.994745
-118.282213,34.946536
-118.277735,34.946489
-118.253372,34.94561
-118.309107,34.945486
-118.324375,34.945393
-118.299929,34.943882
-118.273368,34.943809
-118.255543,34.943801
-118.252289,34.9438
-118.251147,34.9438
-118.251678,34.943777
-118.287804,34.943812
-118.311276,34.943791
-118.287804,34.943766
-118.282186,34.943765
-118.313418,34.943722
-118.320092,34.943676
-118.31567,34.943677
-118.322289,34.943676
-118.326906,34.94363
-118.324403,34.943653
-118.3444,34.943557
-118.375509,34.984424
-118.309079,34.941982
-118.31339,34.941913
-118.31567,34.94189
-118.317812,34.941867
-118.324347,34.941844
-118.322261,34.941867
-118.326405,34.941821
-118.264505,34.94037
-118.273315,34.940305
-118.309802,34.940173
-118.31339,34.940127
-118.283522,34.940078
-118.282188,34.940101
-118.324347,34.94008
-118.326349,34.940057
-118.291003,34.940011
-118.282188,34.938612
-118.256604,34.93842
-118.257081,34.93842
-118.273178,34.938311
-118.25957,34.938307
-118.347233,34.938244
-118.324318,34.93818
-118.342484,34.937375
-118.26695,34.936661
-118.254407,34.936656
-118.259998,34.936521
-118.282188,34.936528
-118.290921,34.936506
-118.309024,34.936509
-118.308523,34.936532
-118.305409,34.936531
-118.293145,34.936507
-118.279241,34.936503
-118.304269,34.936485
-118.315559,34.936463
-118.31998,34.93644
-118.357746,34.936385
-118.353211,34.936318
-118.34573,34.936252
-118.293173,34.935545
-118.299764,34.934653
-118.307689,34.934631
-118.304241,34.934631
-118.303184,34.93463
-118.309693,34.934585
-118.308996,34.934585
-118.308495,34.934608
-118.306549,34.934585
-118.3177,34.934539
-118.324958,34.934538
-118.32493,34.934516
-118.326293,34.934492
-118.353266,34.933799
-118.294286,34.932958
-118.306549,34.932844
-118.308996,34.932799
-118.32493,34.932752
-118.322093,34.932707
-118.322065,34.932707
-118.344394,34.932657
-118.362078,34.931849
-118.345339,34.931809
-118.306549,34.930989
-118.304241,34.931012
-118.320536,34.930943
-118.319868,34.93092
-118.324901,34.930897
-118.345339,34.930481
-118.259998,34.92933
-118.308968,34.929318
-118.273151,34.929266
-118.273126,34.929266
-118.296456,34.929271
-118.290977,34.92927
-118.279661,34.929266
-118.279661,34.929268
-118.29095,34.929224
-118.317644,34.929111
-118.320536,34.929088
-118.37106,34.929051
-118.27207,34.928899
-118.27296,34.927502
-118.267455,34.927478
-118.264313,34.927385
-118.306549,34.927394
-118.299737,34.927393
-118.312583,34.927348
-118.315419,34.927325
-118.25942,34.926261
-118.310942,34.925928
-118.269418,34.925669
-118.299793,34.92563
-118.308941,34.925562
-118.310942,34.925539
-118.313195,34.925516
-118.315419,34.92547
-118.32048,34.92547
-118.319812,34.925447
-118.318016,34.925447
-118.324901,34.925401
-118.353149,34.925257
-118.370916,34.924929
-118.307662,34.924646
-118.296484,34.924645
-118.301934,34.923729
-118.299793,34.923729
-118.320479,34.923638
-118.317643,34.923615
-118.326179,34.923591
-118.3249,34.923614
-118.296512,34.922859
-118.310887,34.922218
-118.320479,34.922195
-118.317643,34.922172
-118.319756,34.922172
-118.259901,34.92207
-118.264313,34.922026
-118.273213,34.921938
-118.2954,34.92192
-118.308551,34.921898
-118.30427,34.921875
-118.301934,34.921897
-118.299793,34.921897
-118.296457,34.921874
-118.326735,34.921782
-118.326623,34.921782
-118.359848,34.921773
-118.361961,34.921773
-118.344223,34.921756
-118.33755,34.921689
-118.362131,34.922095
-118.285947,34.921368
-118.341998,34.91997
-118.305768,34.972097
-118.361792,34.918154
-118.337522,34.91807
-118.262532,34.917421
-118.370521,34.917097
-118.284265,34.96772
-118.319728,34.91647
-118.319672,34.91647
-118.326372,34.9164
-118.370465,34.916318
-118.368419,34.916319
-118.369575,34.916319
-118.357314,34.915568
-118.259844,34.914673
-118.29087,34.914658
-118.299294,34.91466
-118.328457,34.914522
-118.365904,34.914351
-118.339633,34.91436
-118.365904,34.914351
-118.361539,34.913345
-118.365904,34.912933
-118.261514,34.910848
-118.326246,34.910904
-118.339409,34.910742
-118.341633,34.910718
-118.370266,34.908898
-118.372488,34.908577
-118.363414,34.908604
-118.374648,34.908576
-118.291193,34.960049
-118.273192,34.907394
-118.255568,34.907388
-118.28623,34.907398
-118.326232,34.907217
-118.32612,34.907217
-118.332765,34.907147
-118.348112,34.906938
-118.352278,34.906913
-118.365669,34.906771
-118.370096,34.906746
-118.374647,34.906698
-118.374647,34.906698
-118.374461,34.906698
-118.374647,34.906423
-118.343716,34.904214
-118.299462,34.903943
-118.2581,34.903747
-118.264241,34.903613
-118.345718,34.903343
-118.350136,34.903319
-118.363367,34.903222
-118.367817,34.903174
-118.368982,34.903174
-118.375,34.90253
-118.262522,34.900154
-118.358017,34.900293
-118.28373,34.900161
-118.281921,34.900161
-118.274391,34.900112
-118.299407,34.900163
-118.290568,34.90014
-118.337654,34.900093
-118.363421,34.899993
-118.336451,34.899773
-118.335347,34.899796
-118.334791,34.899796
-118.343547,34.899702
-118.34794,34.899586
-118.347855,34.899586
-118.352164,34.899562
-118.352108,34.899562
-118.35258,34.899539
-118.361086,34.899513
-118.363421,34.899466
-118.262828,34.89791
-118.334791,34.897826
-118.266274,34.8964
-118.343547,34.895992
-118.345574,34.895946
-118.345604,34.895946
-118.347855,34.895922
-118.352078,34.895875
-118.294711,34.894644
-118.343339,34.936733
-118.311387,34.893935
-118.326935,34.893202
-118.326201,34.893202
-118.326201,34.89295
-118.29057,34.892834
-118.266193,34.892804
-118.295934,34.892812
-118.301771,34.892813
-118.299242,34.892812
-118.302771,34.89279
-118.26894,34.892688
-118.311665,34.892767
-118.311276,34.892744
-118.310665,34.892744
-118.308413,34.892744
-118.317168,34.892676
-118.317224,34.892676
-118.334762,34.892628
-118.326201,34.89256
-118.352577,34.89244
-118.363082,34.892184
-118.369975,34.892135
-118.307274,34.89105
-118.301632,34.891049
-118.306134,34.891027
-118.290543,34.890452
-118.303911,34.88924
-118.365276,34.888542
-118.369639,34.888517
-118.373446,34.888469
-118.264917,34.88781
-118.30619,34.88734
-118.302855,34.887339
-118.295852,34.887224
-118.260835,34.88568
-118.304948,34.885553
-118.344228,34.936
-118.255222,34.885357
-118.373446,34.885425
-118.257667,34.884739
-118.366107,34.884831
-118.253192,34.883913
-118.294074,34.883766
-118.297048,34.883766
-118.258808,34.883647
-118.252499,34.883408
-118.252499,34.883226
-118.258808,34.881877
-118.334758,34.881842
-118.307242,34.880961
-118.33511,34.94546
-118.308331,34.879301
-118.295548,34.878544
-118.296437,34.878522
-118.258142,34.87835
-118.255143,34.878257
-118.343622,34.878199
-118.331284,34.877972
-118.325976,34.877904
-118.336814,34.877742
-118.345567,34.877739
-118.341232,34.877695
-118.361186,34.877643
-118.317998,34.876736
-118.338953,34.876069
-118.341204,34.876023
-118.34326,34.875977
-118.290658,34.875635
-118.268511,34.874747
-118.263984,34.875
-118.26551,34.875
-118.259433,34.875
-118.307376,34.875
-118.317417,34.875
-118.347818,34.875
-118.343232,34.875
-118.346398,34.936297
-118.255471,34.926717
-118.310003,34.878431
-118.290462,34.882093
-118.25528,34.881807
-118.327168,34.99723
-118.285849,34.990965
-118.288336,34.99476
-118.291519,34.999566
-118.2904,34.989447
-118.300929,34.978908
-118.309413,34.98432
-118.305485,34.978124
-118.349164,34.989868
-118.285007,34.982376
-118.28467,34.967504
-118.294782,34.974446
-118.300065,34.978189
-118.29122,34.965597
-118.259576,34.979096
-118.260024,34.98366
-118.294318,34.965606
-118.327132,34.959331
-118.339768,34.965434
-118.340662,34.966206
-118.352518,34.974543
-118.361168,34.975016
-118.305713,34.965593
-118.309114,34.961474
-118.3164,34.956466
-118.325101,34.957004
-118.334066,34.947019
-118.334504,34.947209
-118.340095,34.950249
-118.344488,34.954784
-118.309088,34.948326
-118.346232,34.935623
-118.357418,34.950757
-118.36603,34.950742
-118.367022,34.950786
-118.375485,34.954729
-118.349234,34.93629
-118.350547,34.936748
-118.354329,34.943738
-118.353233,34.929455
-118.350248,34.927839
-118.253855,34.911427
-118.258588,34.921483
-118.25764,34.940351
-118.257541,34.951016
-118.253393,34.957159
-118.257677,34.965384
-118.269377,34.933035
-118.269953,34.936587
-118.26772,34.943836
-118.264635,34.949554
-118.271215,34.981468
-118.273464,34.982376
-118.377671,34.918921
-118.365904,34.913596
-118.368991,34.914863
-118.374302,34.906703
-118.372265,34.906755
-118.372488,34.908577
-118.372011,34.908861
-118.264051,34.900177
-118.280232,34.916541
-118.271012,34.892623
-118.281701,34.900158
-118.352021,34.892423
-118.352078,34.895387
-118.352498,34.89574
-118.356642,34.89952
-118.357463,34.9003
-118.330395,34.877949
-118.368428,34.98123
-118.325398,34.892565
-118.339549,34.911015
-118.340835,34.914333
-118.342547,34.921613
-118.344393,34.924532
-118.257355,34.883593
-118.306843,34.875982
-118.308081,34.877145
-118.304915,34.887366
-118.328867,34.877917
-118.329276,34.881732
-118.324232,34.960359
-118.327188,34.963151
-118.276924,34.921893
-118.291052,34.900105
-118.272181,34.928854
-118.294756,34.894644
-118.300823,34.885576
-118.273736,34.997025
-118.291493,34.987427
-118.315811,34.968593
-118.369088,34.982793
-118.368126,34.989945
-118.37247,34.980813
-118.370959,34.977474
-118.371394,34.977067
-118.326498,34.989477
-118.316071,34.969947
-118.314587,34.97141
-118.277912,34.975974
-118.269675,34.994346
-118.276776,34.97994
-118.276355,34.97994
-118.273978,34.979447
-118.263954,34.983835
-118.260498,34.982021
-118.260387,34.98289
-118.264018,34.980265
-118.264618,34.980265
-118.264018,34.980265
-118.266172,34.962278
-118.270388,34.956539
-118.266345,34.956616
-118.282096,34.963906
-118.283764,34.963995
-118.312744,34.959102
-118.311451,34.959088
-118.312718,34.958192
-118.312223,34.959088
-118.288172,34.958854
-118.288876,34.958825
-118.351529,34.965403
-118.353168,34.958181
-118.368866,34.966236
-118.370918,34.925736
-118.371803,34.925736
-118.352048,34.947314
-118.350045,34.945663
-118.339551,34.937764
-118.327273,34.950935
-118.327233,34.947024
-118.32945,34.943629
-118.324318,34.937127
-118.272135,34.928899
-118.25942,34.923909
-118.258397,34.926606
-118.259217,34.926606
-118.25957,34.93849
-118.374904,34.899369
-118.318919,34.90987
-118.31236,34.880396
-118.345101,34.878212
-118.267428,34.975272
-118.27564,34.968908
-118.308524,34.91165
-118.291124,34.900105
-118.296768,34.892812
-118.258142,34.881877
-118.317924,34.950684
-118.324321,34.950615
-118.368436,34.91806
-118.292405,34.891529
-118.207373,34.999642
-118.220592,34.999663
-118.213996,34.999187
-118.188392,34.998664
-118.188337,34.998618
-118.202976,34.99825
-118.220591,34.99827
-118.218393,34.99827
-118.216251,34.99827
-118.211853,34.998226
-118.207428,34.998227
-118.177984,34.998046
-118.179818,34.998046
-118.205202,34.997334
-118.187641,34.997061
-118.193958,34.996969
-118.193903,34.996969
-118.198828,34.996602
-118.20303,34.996579
-118.214051,34.996416
-118.209737,34.996394
-118.2074,34.996372
-118.18522,34.995985
-118.157085,34.995501
-118.205257,34.995479
-118.163012,34.995342
-118.219727,34.995453
-118.174088,34.995137
-118.179403,34.994885
-118.211852,34.994493
-118.207455,34.994471
-118.167076,34.993625
-118.203002,34.993075
-118.197605,34.992984
-118.130315,34.992721
-118.238344,34.99256
-118.14932,34.991422
-118.199495,34.990945
-118.20545,34.990853
-118.152022,34.990369
-118.184774,34.990419
-118.162958,34.99012
-118.176426,34.989663
-118.151076,34.988995
-118.182103,34.989572
-118.131013,34.988873
-118.206117,34.98886
-118.167132,34.988403
-118.211838,34.987279
-118.207174,34.987142
-118.129068,34.982001
-118.129014,34.981933
-118.228819,34.98006
-118.228819,34.980038
-118.22484,34.980038
-118.224865,34.972824
-118.23366,34.972798
-118.229316,34.9728
-118.233684,34.972477
-118.135388,34.966889
-118.149138,34.966528
-118.153533,34.966483
-118.237992,34.966407
-118.233684,34.965561
-118.229316,34.965563
-118.229312,34.965517
-118.220408,34.961787
-118.220382,34.965451
-118.247922,34.965371
-118.248189,34.965364
-118.149139,34.964741
-118.185872,34.964174
-118.168779,34.963371
-118.149111,34.963001
-118.149139,34.963001
-118.16263,34.962775
-118.173527,34.962296
-118.179016,34.962158
-118.174287,34.962158
-118.171589,34.962066
-118.170949,34.962066
-118.157875,34.961032
-118.174287,34.96099
-118.202188,34.959776
-118.155789,34.959247
-118.164825,34.959248
-118.167264,34.959111
-118.166972,34.959089
-118.173592,34.958883
-118.157848,34.957415
-118.155818,34.957415
-118.180321,34.956914
-118.162522,34.956088
-118.153482,34.955582
-118.169142,34.955402
-118.175818,34.955219
-118.192479,34.955128
-118.182521,34.955059
-118.184719,34.954968
-118.186888,34.954922
-118.188525,34.954899
-118.229281,34.954824
-118.24686,34.9547
-118.169142,34.954486
-118.149226,34.953886
-118.192479,34.953891
-118.155819,34.95375
-118.145026,34.952646
-118.135264,34.952278
-118.149144,34.951985
-118.158573,34.951827
-118.157961,34.95185
-118.163524,34.951782
-118.1623,34.951782
-118.169115,34.951692
-118.171359,34.9516
-118.192451,34.951097
-118.196874,34.950959
-118.237976,34.950857
